shapeid,partid,x,y
"0","0",-95.2689067,29.6358741
"0","0",-95.2689804,29.635803
"0","0",-95.2690622,29.6357575
"0","0",-95.2691561,29.635726
"0","0",-95.2692594,29.635712
"0","0",-95.2697516,29.6357085
"0","0",-95.2701338,29.6357039
"0","0",-95.2707212,29.6362004
"0","0",-95.2707239,29.6365886
"0","0",-95.27074,29.6366912
"0","0",-95.2707789,29.6367891
"0","0",-95.2708392,29.636873
"0","0",-95.2709814,29.6370059
"0","0",-95.2714856,29.6374372
"0","0",-95.2724888,29.63828
"0","0",-95.2740029,29.6395505
"0","0",-95.2745688,29.6400307
"0","0",-95.2752179,29.6405786
"0","0",-95.2752917,29.6406392
"0","0",-95.2754486,29.6407301
"0","0",-95.2755143,29.6407686
"0","0",-95.275576,29.6407779
"0","0",-95.2756404,29.6407604
"0","0",-95.2757584,29.6406578
"0","0",-95.2760776,29.6403734
"0","0",-95.2766395,29.6404457
"0","0",-95.2767146,29.64049
"0","0",-95.2767763,29.6404923
"0","0",-95.2768514,29.6404597
"0","0",-95.2770338,29.6402779
"0","0",-95.2773315,29.6402802
"0","0",-95.2776131,29.6405296
"0","0",-95.2772939,29.6408187
"0","0",-95.2772752,29.6408816
"0","0",-95.2772778,29.6409329
"0","0",-95.2773154,29.6410169
"0","0",-95.2773744,29.6410775
"0","0",-95.278611,29.642093
"0","0",-95.2787101,29.6421498
"0","0",-95.278787,29.642177
"0","0",-95.2788818,29.6421498
"0","0",-95.2790696,29.6420356
"0","0",-95.279252,29.6418771
"0","0",-95.2816338,29.6397044
"0","0",-95.2826289,29.6388261
"0","0",-95.2829212,29.638537
"0","0",-95.2829749,29.6384298
"0","0",-95.2829856,29.6383248
"0","0",-95.2829802,29.6379023
"0","0",-95.2828206361833,29.637272661519
"0","0",-95.2809413605027,29.6370596727392
"0","0",-95.280892006432,29.6366154861028
"0","0",-95.2829579300382,29.6365175453168
"0","0",-95.2829588,29.6361678
"0","0",-95.2830178,29.6360512
"0","0",-95.2831733,29.63593
"0","0",-95.2833128,29.6358787
"0","0",-95.2839941,29.6358647
