shapeid,partid,x,y
"0","0",-95.3718563805724,29.9945999951873
"0","0",-95.3658467626926,29.9939147907311
"0","0",-95.3712917586933,30.0007301755894
"0","0",-95.3683073287607,30.0016980988108
"0","0",-95.3638503922707,29.9938743171523
"0","0",-95.3628136818955,29.9938743171523
"0","0",-95.3663105113001,30.000738520242
"0","0",-95.3613782367605,30.00240724101
"0","0",-95.3589060812504,29.9937148232484
"0","0",-95.3562399,29.9937033
"0","0",-95.355012,29.9937239
"0","0",-95.355012,29.9962428
"0","0",-95.355012,29.9984215
"0","0",-95.3550537,29.9987622
"0","0",-95.3550716,29.9989222
"0","0",-95.3554531,29.9989377
"0","0",-95.3554605,29.999601
"0","0",-95.3550835,29.9996036
"0","0",-95.3551074,29.9999094
"0","0",-95.3551491,30.0001133
"0","0",-95.3552504,30.0004591
"0","0",-95.3552976,30.0005568
"0","0",-95.3554114,30.0007921
"0","0",-95.3556617,30.0011844
"0","0",-95.3557332,30.0011483
"0","0",-95.3561117,30.0015922
"0","0",-95.35607,30.0016283
"0","0",-95.3565081,30.002018
"0","0",-95.3566035,30.002098
"0","0",-95.356672,30.0021806
"0","0",-95.3567554,30.0022787
"0","0",-95.356818,30.0023587
"0","0",-95.3570535,30.0025523
"0","0",-95.3572472,30.0027226
"0","0",-95.3579267,30.0033162
"0","0",-95.3586509,30.0039485
"0","0",-95.3588029,30.0040724
"0","0",-95.3588386,30.0041214
"0","0",-95.3588386,30.0041937
"0","0",-95.3588356,30.0048054
"0","0",-95.3588263342984,30.0063148416551
"0","0",-95.3758893939949,30.0058924327701
"0","0",-95.3754860926526,30.0081509202867
"0","0",-95.3595928,30.0074611
"0","0",-95.3582903,30.0074687
"0","0",-95.3530749,30.0074687
"0","0",-95.3465958,30.0074739
"0","0",-95.3386684,30.0074739
"0","0",-95.3350206,30.0074946
"0","0",-95.3303416,30.0074842
"0","0",-95.3132970256785,30.0079089394813
"0","0",-95.3127324037994,30.0063763943808
"0","0",-95.3302769255036,30.0067933233668
"0","0",-95.330314,30.0056926
"0","0",-95.330314,30.0055016
"0","0",-95.330308,30.0053726
"0","0",-95.3302722,30.0051351
"0","0",-95.3302484,30.0049441
"0","0",-95.3302067,30.004748
"0","0",-95.3301411,30.0046396
"0","0",-95.3297298,30.0042473
"0","0",-95.3278821,30.0028795
"0","0",-95.3277867,30.0029569
"0","0",-95.3271072,30.0024665
"0","0",-95.3271996,30.0023839
"0","0",-95.3261178,30.0016097
"0","0",-95.3260373,30.0015451
"0","0",-95.3258972,30.0014651
"0","0",-95.3254144,30.0011967
"0","0",-95.3253101,30.0011477
"0","0",-95.3252118,30.0011244
"0","0",-95.3247856,30.0010702
"0","0",-95.3244161,30.0010341
"0","0",-95.324066,30.0010354
"0","0",-95.3229796,30.0010393
"0","0",-95.3186642,30.0010444
"0","0",-95.3147472,30.0010491
"0","0",-95.3143012,30.0010496
"0","0",-95.3127325960766,30.0008920489231
"0","0",-95.3126918,29.9979628
"0","0",-95.3127052,29.9979227
"0","0",-95.3127157,29.9978376
"0","0",-95.3127365,29.9976311
"0","0",-95.3127663,29.9973936
"0","0",-95.3127693,29.9973472
"0","0",-95.3127708,29.9972839
"0","0",-95.3127783,29.9972065
"0","0",-95.3127798,29.9967664
"0","0",-95.3127748,29.9959583
"0","0",-95.3127738,29.9957986
"0","0",-95.3127738,29.9950062
"0","0",-95.3127592,29.9927825
"0","0",-95.312777,29.9925502
"0","0",-95.3127651,29.9922663
"0","0",-95.3127711,29.9919256
"0","0",-95.3127472,29.9916778
"0","0",-95.3127055,29.9913474
"0","0",-95.3126757,29.9911771
"0","0",-95.3126221,29.991079
"0","0",-95.3125446,29.9910325
"0","0",-95.3123922,29.9910193
"0","0",-95.3122888,29.9910103
"0","0",-95.312175,29.9906582
"0","0",-95.3122917,29.9906591
"0","0",-95.3123712,29.9906597
"0","0",-95.3125237,29.9906608
"0","0",-95.3143625,29.9906582
"0","0",-95.3155576,29.9906608
"0","0",-95.3165921,29.990659
"0","0",-95.3170328,29.9906582
"0","0",-95.329704,29.9905492
"0","0",-95.3297904,29.9905182
"0","0",-95.3298441,29.990495
"0","0",-95.3298977,29.9904459
"0","0",-95.3299365,29.990384
"0","0",-95.3299663,29.9903195
"0","0",-95.3299752,29.9902446
"0","0",-95.329971,29.990032
"0","0",-95.3299938,29.989871
"0","0",-95.3299921,29.9891869
"0","0",-95.3299942,29.9878808
"0","0",-95.3299921,29.9875029
"0","0",-95.330104,29.9874639
"0","0",-95.3301123,29.9872885
"0","0",-95.3301025,29.9871329
"0","0",-95.3301002,29.9870351
"0","0",-95.329998,29.9869673
"0","0",-95.3299946,29.9860841
"0","0",-95.330116,29.9860799
"0","0",-95.3301193,29.9860142
"0","0",-95.3301147,29.9859513
"0","0",-95.3301073,29.9858121
"0","0",-95.3300462,29.9858104
"0","0",-95.3299929,29.985809
"0","0",-95.3299928,29.9857641
"0","0",-95.3299867,29.9834532
"0","0",-95.3299872,29.9833091
"0","0",-95.329991,29.9821954
"0","0",-95.3299912,29.9821367
"0","0",-95.3299928,29.9817119
"0","0",-95.3300988,29.9817174
"0","0",-95.3300991,29.9814202
"0","0",-95.3300992,29.9813126
"0","0",-95.3300993,29.9812064
"0","0",-95.3300929,29.9809095
"0","0",-95.329987,29.9809083
"0","0",-95.3299856,29.980604
"0","0",-95.3299856,29.9803112
"0","0",-95.3299843,29.9801834
"0","0",-95.3299682,29.9800905
"0","0",-95.3299583,29.9800564
"0","0",-95.3299534,29.9800394
"0","0",-95.329936,29.980015
"0","0",-95.3299052,29.9799755
"0","0",-95.3298582,29.9799511
"0","0",-95.3298032,29.979936
"0","0",-95.3293701,29.9798837
"0","0",-95.329079,29.9798465
"0","0",-95.3289557,29.9798338
"0","0",-95.3287813,29.9798361
"0","0",-95.3257021,29.9798361
"0","0",-95.3235027,29.9798384
"0","0",-95.3214777,29.9798407
"0","0",-95.3171432,29.9798454
"0","0",-95.3146997,29.9798431
"0","0",-95.312731,29.9798431
"0","0",-95.3106362,29.9798477
"0","0",-95.3086889,29.9798477
"0","0",-95.3084743,29.9798479
"0","0",-95.3064063,29.97985
"0","0",-95.3050921,29.97985
"0","0",-95.3042337,29.9798524
"0","0",-95.3032521,29.9798663
"0","0",-95.303126,29.9798709
"0","0",-95.3030375,29.9798802
"0","0",-95.302949,29.9798826
"0","0",-95.3028283,29.9798756
"0","0",-95.3027371,29.979864
"0","0",-95.3025279,29.9797989
"0","0",-95.3024206,29.9797617
"0","0",-95.3016025,29.9793459
"0","0",-95.3015998,29.9786582
"0","0",-95.3024179,29.9782423
"0","0",-95.3024152,29.9779193
"0","0",-95.2849046111845,29.9791938839135
"0","0",-95.2848239509161,29.9759674731756
"0","0",-95.3036893,29.9773013
"0","0",-95.3076375,29.9773199
"0","0",-95.3084589,29.9773175
"0","0",-95.3108025,29.9773106
"0","0",-95.3174222,29.9773106
"0","0",-95.3271264,29.9772967
"0","0",-95.3305543,29.9772967
"0","0",-95.333848,29.977292
"0","0",-95.3341645,29.977292
"0","0",-95.3353863,29.9772943
"0","0",-95.3439304,29.9774024
"0","0",-95.3465549,29.9771701
"0","0",-95.3466047,29.9771746
"0","0",-95.3467079,29.977184
"0","0",-95.3468259,29.9771886
"0","0",-95.3468768,29.9771747
"0","0",-95.3469154,29.9771506
"0","0",-95.3470592,29.9770608
"0","0",-95.3471987,29.9769679
"0","0",-95.3472738,29.9769191
"0","0",-95.3473167,29.976875
"0","0",-95.3473436,29.9768169
"0","0",-95.3473355,29.9767634
"0","0",-95.347314,29.9766868
"0","0",-95.3473757,29.9766612
"0","0",-95.3464692,29.9751649
"0","0",-95.3457208,29.9739544
"0","0",-95.3449483,29.9726835
"0","0",-95.3447525,29.9723744
"0","0",-95.3447177,29.9723373
"0","0",-95.3446265,29.9723117
"0","0",-95.3445701,29.972307
"0","0",-95.3445326,29.972314
"0","0",-95.3440844,29.9725257
"0","0",-95.3439962,29.9725673
"0","0",-95.3438808,29.9726277
"0","0",-95.3438682,29.9726844
"0","0",-95.343854,29.9727485
"0","0",-95.344436,29.9737244
"0","0",-95.3437467,29.974038
"0","0",-95.3437226,29.9740171
"0","0",-95.3434436,29.974138
"0","0",-95.3431781,29.9742681
"0","0",-95.342883,29.9738103
"0","0",-95.3429796,29.9737662
"0","0",-95.3428589,29.9736036
"0","0",-95.3427865,29.9736361
"0","0",-95.3426497,29.9734037
"0","0",-95.3424432,29.9730715
"0","0",-95.342647,29.9729809
"0","0",-95.3423922,29.9725533
"0","0",-95.3424351,29.9725348
"0","0",-95.3422956,29.9723256
"0","0",-95.3420355,29.9724395
"0","0",-95.3418853,29.9722002
"0","0",-95.3418504,29.9722164
"0","0",-95.3414534,29.9715635
"0","0",-95.341609,29.9714892
"0","0",-95.3412147,29.9708386
"0","0",-95.3411021,29.9706573
"0","0",-95.3411423,29.9706411
"0","0",-95.3412523,29.9706783
"0","0",-95.3414615,29.970583
"0","0",-95.3414239,29.9705226
"0","0",-95.3415553,29.9704645
"0","0",-95.3415902,29.9705179
"0","0",-95.3416734,29.9704877
"0","0",-95.3416385,29.9704366
"0","0",-95.3420703,29.9702484
"0","0",-95.3421562,29.9704064
"0","0",-95.3420703,29.9704622
"0","0",-95.3422071,29.9706922
"0","0",-95.342309,29.970655
"0","0",-95.3424592,29.970892
"0","0",-95.3425236,29.9708688
"0","0",-95.3426658,29.9711011
"0","0",-95.3431593,29.9718958
"0","0",-95.343229,29.9718702
"0","0",-95.3432585,29.971919
"0","0",-95.3433283,29.9718958
"0","0",-95.343575,29.972321
"0","0",-95.3436516,29.9723299
"0","0",-95.3437548,29.9723419
"0","0",-95.3439268,29.9722681
"0","0",-95.3440632,29.9722095
"0","0",-95.3442858,29.9721026
"0","0",-95.3443878,29.9720491
"0","0",-95.3444226,29.9720096
"0","0",-95.3444441,29.9719446
"0","0",-95.3444441,29.9718842
"0","0",-95.3443314,29.9716797
"0","0",-95.3431915,29.9698162
"0","0",-95.3430762,29.9696396
"0","0",-95.3430306,29.9696001
"0","0",-95.3429742,29.9695839
"0","0",-95.3429125,29.9695792
"0","0",-95.3428509,29.9695955
"0","0",-95.3424134,29.969799
"0","0",-95.3421736,29.9699106
"0","0",-95.3421267,29.9699324
"0","0",-95.341963,29.9696722
"0","0",-95.3420152,29.9696513
"0","0",-95.342073,29.969628
"0","0",-95.3422573,29.9695448
"0","0",-95.3425518,29.9694119
"0","0",-95.3426738,29.9693573
"0","0",-95.3427288,29.9693178
"0","0",-95.342769,29.9692725
"0","0",-95.3427878,29.9692307
"0","0",-95.3427865,29.9691865
"0","0",-95.342761,29.969111
"0","0",-95.3423533,29.9684465
"0","0",-95.3412549,29.9666468
"0","0",-95.3411785,29.9665318
"0","0",-95.3411423,29.9664958
"0","0",-95.3411168,29.9664772
"0","0",-95.3410752,29.9664644
"0","0",-95.3410377,29.9664644
"0","0",-95.3409881,29.966483
"0","0",-95.3405142,29.9667062
"0","0",-95.3404033,29.9667584
"0","0",-95.3402881,29.9668182
"0","0",-95.3402491,29.9668385
"0","0",-95.3402277,29.966806
"0","0",-95.3402075,29.966849
"0","0",-95.3401988,29.9668798
"0","0",-95.3402002,29.9669152
"0","0",-95.3402069,29.9669373
"0","0",-95.3402216,29.9669535
"0","0",-95.3402075,29.9669605
"0","0",-95.3404147,29.9672998
"0","0",-95.3395752,29.967675
"0","0",-95.3392319,29.9671255
"0","0",-95.3392533,29.967115
"0","0",-95.3389851,29.9666654
"0","0",-95.3389087,29.9665434
"0","0",-95.339374,29.9663308
"0","0",-95.3394411,29.9664528
"0","0",-95.3395283,29.9665748
"0","0",-95.3395859,29.9666294
"0","0",-95.3396557,29.9666666
"0","0",-95.3397174,29.9666817
"0","0",-95.3398072,29.9666701
"0","0",-95.3398515,29.9666561
"0","0",-95.339995,29.9665887
"0","0",-95.3400137,29.9666154
"0","0",-95.3400459,29.9666457
"0","0",-95.3400888,29.9666608
"0","0",-95.340117,29.9666642
"0","0",-95.3401398,29.9666608
"0","0",-95.3401237,29.9666387
"0","0",-95.3401645,29.9666224
"0","0",-95.3402283,29.9665969
"0","0",-95.340399,29.9665186
"0","0",-95.3407299,29.9663668
"0","0",-95.3408385,29.9663145
"0","0",-95.3409056,29.9662797
"0","0",-95.3409257,29.9662599
"0","0",-95.3409458,29.9662367
"0","0",-95.3409539,29.9662007
"0","0",-95.3409458,29.9661612
"0","0",-95.3409217,29.9661031
"0","0",-95.3404469,29.9653281
"0","0",-95.3402256,29.9649633
"0","0",-95.3399118,29.9644556
"0","0",-95.3395846,29.96392
"0","0",-95.3395524,29.9638689
"0","0",-95.3395202,29.9638398
"0","0",-95.3394827,29.9638177
"0","0",-95.3394451,29.9638038
"0","0",-95.3393942,29.9638003
"0","0",-95.3393606,29.9638061
"0","0",-95.3392681,29.963841
"0","0",-95.3390937,29.9639188
"0","0",-95.3387518,29.9640734
"0","0",-95.338661,29.9641114
"0","0",-95.3386246,29.9641267
"0","0",-95.3386109,29.9641041
"0","0",-95.3385573,29.9641303
"0","0",-95.3385385,29.9641605
"0","0",-95.3385385,29.9641977
"0","0",-95.3387102,29.9644835
"0","0",-95.3382569,29.9646973
"0","0",-95.3381389,29.9647159
"0","0",-95.3375971,29.9646996
"0","0",-95.3374254,29.9644231
"0","0",-95.3384128,29.9639796
"0","0",-95.3384747,29.9639995
"0","0",-95.3385332,29.963968
"0","0",-95.3385103,29.9639283
"0","0",-95.3385426,29.9639153
"0","0",-95.3385995,29.963895
"0","0",-95.3386948,29.9638509
"0","0",-95.3390891,29.9636708
"0","0",-95.3392044,29.9636162
"0","0",-95.3392567,29.9635755
"0","0",-95.3392835,29.9635383
"0","0",-95.3392929,29.9635116
"0","0",-95.3392916,29.9634756
"0","0",-95.3392728,29.9634152
"0","0",-95.3389764,29.962926
"0","0",-95.3389067,29.9628296
"0","0",-95.3388731,29.9627982
"0","0",-95.3388396,29.9627866
"0","0",-95.338798,29.9627831
"0","0",-95.3387645,29.9627901
"0","0",-95.3387243,29.9628098
"0","0",-95.3383414,29.9629899
"0","0",-95.3380449,29.9631248
"0","0",-95.3380181,29.963137
"0","0",-95.3379998,29.9631029
"0","0",-95.3379606,29.963117
"0","0",-95.3380899,29.9633571
"0","0",-95.338039,29.9633873
"0","0",-95.3381999,29.9636382
"0","0",-95.3376313,29.9638985
"0","0",-95.3375669,29.9637986
"0","0",-95.3376098,29.9637777
"0","0",-95.3372933,29.9632757
"0","0",-95.336604,29.9635964
"0","0",-95.3365235,29.9634895
"0","0",-95.3363089,29.9635825
"0","0",-95.3361024,29.9632618
"0","0",-95.3363143,29.9631642
"0","0",-95.3363599,29.9632339
"0","0",-95.3370224,29.9629283
"0","0",-95.3376018,29.96266
"0","0",-95.3377497,29.9629126
"0","0",-95.3378101,29.9629612
"0","0",-95.3378809,29.9629905
"0","0",-95.3379223,29.9629764
"0","0",-95.337904,29.962948
"0","0",-95.3379269,29.9629361
"0","0",-95.3379934,29.9629016
"0","0",-95.338061,29.9628726
"0","0",-95.3381302,29.9628377
"0","0",-95.338613,29.9626135
"0","0",-95.3386559,29.9625891
"0","0",-95.338684,29.9625577
"0","0",-95.3386921,29.9625054
"0","0",-95.338672,29.9624369
"0","0",-95.3386089,29.9623265
"0","0",-95.3382844,29.9617967
"0","0",-95.3382307,29.9617119
"0","0",-95.3381851,29.9616549
"0","0",-95.3381489,29.9616224
"0","0",-95.3381181,29.9616085
"0","0",-95.3380859,29.9616038
"0","0",-95.3380457,29.9616038
"0","0",-95.3380041,29.9616154
"0","0",-95.3379437,29.9616387
"0","0",-95.3374006,29.9618838
"0","0",-95.3373105,29.961932
"0","0",-95.3372812,29.9619477
"0","0",-95.3372531,29.9619036
"0","0",-95.3372142,29.961921
"0","0",-95.3373845,29.9621929
"0","0",-95.3369326,29.9624043
"0","0",-95.3369446,29.9624311
"0","0",-95.3368816,29.9624589
"0","0",-95.3368601,29.9624543
"0","0",-95.336836,29.9623997
"0","0",-95.3367904,29.9623881
"0","0",-95.336785,29.9624032
"0","0",-95.3364337,29.9623079
"0","0",-95.3358248,29.9621476
"0","0",-95.3357829,29.9620787
"0","0",-95.3362982,29.961835
"0","0",-95.3363505,29.9619187
"0","0",-95.3365892,29.9618083
"0","0",-95.3370238,29.9616026
"0","0",-95.3371498,29.9617978
"0","0",-95.3371859,29.9617769
"0","0",-95.3371631,29.9617411
"0","0",-95.3371906,29.9617285
"0","0",-95.3377372,29.9614783
"0","0",-95.3378391,29.9614295
"0","0",-95.3378928,29.961397
"0","0",-95.3379303,29.9613598
"0","0",-95.3379491,29.9613133
"0","0",-95.3379357,29.9612459
"0","0",-95.3378499,29.9610879
"0","0",-95.3375401,29.9606662
"0","0",-95.3374918,29.9606034
"0","0",-95.3374475,29.9605686
"0","0",-95.3374006,29.9605453
"0","0",-95.3373201,29.9605279
"0","0",-95.3372584,29.9605291
"0","0",-95.337174,29.9605511
"0","0",-95.3370667,29.9605965
"0","0",-95.336844,29.9606975
"0","0",-95.3367147,29.960758
"0","0",-95.3366315,29.9607799
"0","0",-95.3366059,29.9607866
"0","0",-95.3365933,29.9607673
"0","0",-95.3365705,29.9607707
"0","0",-95.3365021,29.9608033
"0","0",-95.3365088,29.960816
"0","0",-95.3364779,29.9608288
"0","0",-95.3364524,29.9608497
"0","0",-95.3364417,29.9608811
"0","0",-95.3364323,29.9609229
"0","0",-95.336439,29.9609613
"0","0",-95.3364524,29.9609973
"0","0",-95.3364431,29.9610031
"0","0",-95.3367019,29.9614295
"0","0",-95.3363505,29.9615992
"0","0",-95.336093,29.9612343
"0","0",-95.3353366,29.9615968
"0","0",-95.3352696,29.9614992
"0","0",-95.3353098,29.9614783
"0","0",-95.3353125,29.9614574
"0","0",-95.3354144,29.9614016
"0","0",-95.3354305,29.9613738
"0","0",-95.3354305,29.9613412
"0","0",-95.3354037,29.9613226
"0","0",-95.3353635,29.961311
"0","0",-95.3353045,29.961318
"0","0",-95.3351516,29.9610949
"0","0",-95.3352776,29.9610368
"0","0",-95.334933,29.9604768
"0","0",-95.3348445,29.9603374
"0","0",-95.3349719,29.9602781
"0","0",-95.335106,29.9604954
"0","0",-95.3352857,29.9604117
"0","0",-95.3352763,29.9603873
"0","0",-95.3354775,29.9602909
"0","0",-95.335448,29.9602502
"0","0",-95.3358691,29.960048
"0","0",-95.3360742,29.9603908
"0","0",-95.3361373,29.9604849
"0","0",-95.3361748,29.9605244
"0","0",-95.3362231,29.9605511
"0","0",-95.3362687,29.9605639
"0","0",-95.336317,29.9605639
"0","0",-95.3363591,29.9605562
"0","0",-95.336435,29.9605186
"0","0",-95.3364209,29.9604788
"0","0",-95.3364439,29.9604685
