Lat,Lon
61.1714612039386,-149.962347328796
61.1714358723786,-149.962299960638
61.1714105015005,-149.962217187711
61.1713916301687,-149.961662201996
61.1713850365682,-149.961100614921
61.17139333541,-149.960424329227
61.1713997300641,-149.960145834378
61.1714080004813,-149.95986663224
61.171411069914,-149.959839291118
61.1714294012418,-149.959773977445
61.1714412633104,-149.959746172166
61.171468959216,-149.959694540105
61.1715001081994,-149.959655639237
61.1715182973725,-149.959646444486
61.1715346001205,-149.959111778581
61.1715003355641,-149.959092394455
61.1714745864982,-149.959070468511
61.1714536120779,-149.959037225952
61.1714235998751,-149.958959424216
61.1714121179263,-149.958890817231
61.1714034780412,-149.958768220556
61.1714025685795,-149.958555090953
61.1714084800802,-149.958294808782
61.1714275787672,-149.958195788391
61.1714921504329,-149.958079793076
61.1715104248724,-149.957521094096
