shapeid,partid,x,y
"0","0",-122.6227217,45.5937979
"0","0",-122.640977026941,45.6000542021344
"0","0",-122.637526772421,45.6050782569614
"0","0",-122.6207102,45.5962992
"0","0",-122.6206785,45.5963249
"0","0",-122.6206459,45.5963493
"0","0",-122.6206377,45.596355
"0","0",-122.6206296,45.5963607
"0","0",-122.6206213,45.5963663
"0","0",-122.6206131,45.5963718
"0","0",-122.6206047,45.5963772
"0","0",-122.6205964,45.5963826
"0","0",-122.6204417,45.5964629
"0","0",-122.6202246,45.5965313
"0","0",-122.620055,45.5965611
"0","0",-122.6199004,45.59657
"0","0",-122.6196743,45.5965521
"0","0",-122.6195078,45.5965224
"0","0",-122.6192668,45.5964361
"0","0",-122.618788,45.5962577
"0","0",-122.6181277,45.5960019
"0","0",-122.617741,45.5958472
"0","0",-122.6173454,45.5956955
"0","0",-122.6164323,45.5953386
"0","0",-122.6156471,45.5950323
"0","0",-122.6151013,45.5948182
"0","0",-122.6146388,45.5946367
"0","0",-122.6129607,45.5939854
"0","0",-122.6121394,45.593664
"0","0",-122.6114503,45.5933934
"0","0",-122.6111666,45.5932832
"0","0",-122.6109806,45.5932118
"0","0",-122.6102708,45.5929395
"0","0",-122.6089429,45.5924238
"0","0",-122.6073992,45.591818
"0","0",-122.6072885,45.5917758
"0","0",-122.6070598,45.5916885
"0","0",-122.6070138,45.5916723
"0","0",-122.606967,45.5916584
"0","0",-122.6069196,45.5916468
"0","0",-122.6068716,45.5916377
"0","0",-122.6068233,45.591631
"0","0",-122.6067747,45.5916267
"0","0",-122.6066259,45.5916118
"0","0",-122.6062274,45.5915999
"0","0",-122.6057267,45.5915878
"0","0",-122.6056087,45.5915876
"0","0",-122.6050227,45.5915866
"0","0",-122.6048979,45.591582
"0","0",-122.6046778,45.591591
"0","0",-122.6045618,45.5915969
"0","0",-122.6044517,45.5916207
"0","0",-122.6043803,45.5916564
"0","0",-122.6042138,45.5917611
"0","0",-122.6036677,45.5921002
"0","0",-122.6028789,45.5926534
"0","0",-122.6018117,45.5933994
"0","0",-122.6009065,45.5940347
"0","0",-122.6008742,45.5940549
"0","0",-122.6008436,45.5940777
"0","0",-122.6008149,45.5941029
"0","0",-122.6007884,45.5941303
"0","0",-122.6007642,45.5941597
"0","0",-122.6007423,45.594191
"0","0",-122.6007231,45.594224
"0","0",-122.6007066,45.5942584
"0","0",-122.6007016,45.5942717
"0","0",-122.6006977,45.5942854
"0","0",-122.600695,45.5942993
"0","0",-122.6006936,45.5943135
"0","0",-122.6006934,45.5943277
"0","0",-122.6006945,45.5943419
"0","0",-122.6006967,45.594356
"0","0",-122.6007003,45.5943698
"0","0",-122.600705,45.5943832
"0","0",-122.6007108,45.5943962
"0","0",-122.6007178,45.5944086
"0","0",-122.6007258,45.5944204
"0","0",-122.6007349,45.5944314
"0","0",-122.6007448,45.5944416
"0","0",-122.6007556,45.5944508
"0","0",-122.6007672,45.5944591
"0","0",-122.6007794,45.5944664
"0","0",-122.6007923,45.5944725
"0","0",-122.6011839,45.5946392
"0","0",-122.6013201,45.5946973
"0","0",-122.6015079,45.5947699
"0","0",-122.6017933,45.5948802
"0","0",-122.6018028,45.594884
"0","0",-122.6018123,45.594888
"0","0",-122.6018218,45.5948921
"0","0",-122.6018311,45.5948964
