shapeid,partid,x,y
"0","0",-80.2654217323028,25.8041188230419
"0","0",-80.2653434,25.8037312
"0","0",-80.2656116,25.8037272
"0","0",-80.2656309,25.8037232
"0","0",-80.2656458,25.8037097
"0","0",-80.2656578,25.8036936
"0","0",-80.2656593,25.8036695
"0","0",-80.2656533,25.803589
"0","0",-80.2660348,25.8035756
"0","0",-80.2660318,25.8035139
"0","0",-80.2660243,25.803483
"0","0",-80.2660139,25.8034656
"0","0",-80.2659901,25.8034347
"0","0",-80.265917,25.8033583
"0","0",-80.2658247,25.8032679
"0","0",-80.2657949,25.8032348
"0","0",-80.265768,25.803204
"0","0",-80.2657412,25.8031503
"0","0",-80.2656756,25.8030054
"0","0",-80.2656533,25.8029451
"0","0",-80.2656235,25.8028512
"0","0",-80.2655997,25.8027224
"0","0",-80.2655877,25.8025641
"0","0",-80.2532582001582,25.803540680903
"0","0",-80.2532582001582,25.801663159922
"0","0",-80.265546,25.8017471
"0","0",-80.2655371,25.8016424
"0","0",-80.2655251,25.8015753
"0","0",-80.2654953,25.8014828
"0","0",-80.2654551,25.8013432
"0","0",-80.2654149,25.8010655
"0","0",-80.2654149,25.8008992
"0","0",-80.2654357,25.8007758
"0","0",-80.2654894,25.8006711
"0","0",-80.2655609,25.8006014
"0","0",-80.2656473,25.8005665
"0","0",-80.2659007,25.8005235
"0","0",-80.2789307544676,25.7998680074403
"0","0",-80.2854602593717,25.7993657378323
"0","0",-80.2870298518967,25.7994285215333
"0","0",-80.2876576889067,25.7990518193273
"0","0",-80.2876576889067,25.7964776875862
"0","0",-80.2877204726077,25.7945313928552
"0","0",-80.2849579897637,25.7930873677322
"0","0",-80.2835767483416,25.7924595307221
"0","0",-80.2833256135376,25.7919572611141
"0","0",-80.2806259143946,25.7906388033931
"0","0",-80.2791818892716,25.7898853989811
"0","0",-80.2778006478495,25.7895086967751
"0","0",-80.2747870302015,25.7898226152801
