shapeid,partid,x,y
"0","0",-84.4082102,33.645047
"0","0",-84.4082073,33.6450748
"0","0",-84.4082668,33.6451057
"0","0",-84.4083572,33.6451462
"0","0",-84.4084215,33.6451652
"0","0",-84.4084905,33.6451819
"0","0",-84.4085547,33.6451914
"0","0",-84.408619,33.6452009
"0","0",-84.4087118,33.645208
"0","0",-84.4088331,33.6452152
"0","0",-84.4089997,33.6452295
"0","0",-84.4091258,33.6452366
"0","0",-84.4092614,33.6452413
"0","0",-84.4093757,33.6452366
"0","0",-84.4098337,33.6452359
"0","0",-84.4117087,33.6452381
"0","0",-84.4140715,33.6452338
"0","0",-84.416639,33.6452287
"0","0",-84.417561,33.645226
"0","0",-84.4176443,33.6452283
"0","0",-84.4177633,33.6452331
"0","0",-84.4183058,33.6452331
"0","0",-84.4189791,33.6452371
"0","0",-84.4191053,33.6452359
"0","0",-84.4196114,33.645231
"0","0",-84.4201213,33.645226
"0","0",-84.4202117,33.6452188
"0","0",-84.4204639,33.6451998
"0","0",-84.4205924,33.6451879
"0","0",-84.420847,33.6451665
"0","0",-84.4209232,33.645157
"0","0",-84.4209779,33.6451474
"0","0",-84.4210374,33.6451308
"0","0",-84.4210755,33.6451094
"0","0",-84.4211064,33.6450737
"0","0",-84.4211207,33.6450308
"0","0",-84.4211373,33.6449357
"0","0",-84.4211849,33.6446097
"0","0",-84.4212111,33.6443955
"0","0",-84.4212158,33.6442623
"0","0",-84.421223,33.6439173
"0","0",-84.421223,33.6437459
"0","0",-84.4212223,33.6436152
"0","0",-84.4212206,33.6433057
"0","0",-84.421223,33.6432439
"0","0",-84.4212277,33.6431868
"0","0",-84.4212373,33.6431273
"0","0",-84.4212539,33.6430607
"0","0",-84.4212706,33.6429988
"0","0",-84.4212944,33.6429393
"0","0",-84.4213372,33.6428608
"0","0",-84.4213872,33.6427823
"0","0",-84.4214419,33.6427133
"0","0",-84.421499,33.6426466
"0","0",-84.4216061,33.6425467
"0","0",-84.4218107,33.6423516
"0","0",-84.4219154,33.6422564
"0","0",-84.4219773,33.6421921
"0","0",-84.4220368,33.6421089
"0","0",-84.4220748,33.6420327
"0","0",-84.4220986,33.6419637
"0","0",-84.4221105,33.6418971
"0","0",-84.4221534,33.6414069
"0","0",-84.4221534,33.6413736
"0","0",-84.4221534,33.6413165
"0","0",-84.4221581,33.6408073
"0","0",-84.4221486,33.6399602
"0","0",-84.422151,33.6398865
"0","0",-84.4221486,33.6398222
"0","0",-84.4221438,33.639727
"0","0",-84.4221272,33.6396009
"0","0",-84.4219873419621,33.6373015465147
"0","0",-84.4171099,33.6372531
"0","0",-84.4171065,33.6371741
"0","0",-84.4171003,33.637027
"0","0",-84.4170983,33.6370142
"0","0",-84.4170932,33.6369818
"0","0",-84.4170813,33.636939
"0","0",-84.4170551,33.6369033
"0","0",-84.4170171,33.6368771
"0","0",-84.4169671,33.6368605
"0","0",-84.4163818,33.6368033
"0","0",-84.4161938,33.6367938
"0","0",-84.4160082,33.6367843
"0","0",-84.4157845,33.6367819
"0","0",-84.4133337,33.6367795
"0","0",-84.4106901,33.6367772
"0","0",-84.4083154,33.6367819
"0","0",-84.4071637,33.6367891
"0","0",-84.4071566,33.6363798
"0","0",-84.4071494,33.6352472
"0","0",-84.4071471,33.6350497
"0","0",-84.3893109423474,33.6351862469909
"0","0",-84.3889446278523,33.6341788821295
"0","0",-84.4076444,33.6343715
"0","0",-84.4085581,33.6343715
"0","0",-84.4105545,33.6343763
"0","0",-84.4120392,33.6343715
"0","0",-84.4133194,33.6343739
"0","0",-84.4141641,33.6343763
"0","0",-84.4161272,33.6343763
"0","0",-84.4163922,33.6343751
"0","0",-84.4165264,33.6343745
"0","0",-84.416653,33.6343739
"0","0",-84.4174359,33.6343739
"0","0",-84.4174525,33.6343715
"0","0",-84.4174644,33.6343644
"0","0",-84.4174811,33.6343501
"0","0",-84.4174953,33.6343311
"0","0",-84.417512,33.6343073
"0","0",-84.4178927,33.6331961
"0","0",-84.4181964,33.6323198
"0","0",-84.418244,33.632177
"0","0",-84.4004835344466,33.6323473096542
"0","0",-84.4001172199515,33.6314315234166
"0","0",-84.417297,33.6314918
"0","0",-84.4182773,33.6314965
"0","0",-84.4182892,33.6314204
"0","0",-84.4182964,33.6313799
"0","0",-84.4183059,33.6312467
"0","0",-84.4183202,33.6311444
"0","0",-84.4183392,33.6310777
"0","0",-84.4183701,33.6309968
"0","0",-84.4184272,33.6309064
"0","0",-84.4184939,33.6308255
"0","0",-84.4185557,33.6307589
"0","0",-84.4186319,33.630697
"0","0",-84.4187104,33.6306471
"0","0",-84.4188151,33.6305923
"0","0",-84.4189007,33.6305638
"0","0",-84.4189983,33.6305376
"0","0",-84.4190792,33.6305233
"0","0",-84.4191625,33.6305162
"0","0",-84.4194266,33.6305138
"0","0",-84.4195884,33.6305162
"0","0",-84.4200833,33.6305114
"0","0",-84.420683,33.6305138
"0","0",-84.4212564,33.6305138
"0","0",-84.4216909,33.6304443
"0","0",-84.4247446,33.6304061
"0","0",-84.4247803,33.6304323
"0","0",-84.424816,33.630449
"0","0",-84.4248493,33.6304561
"0","0",-84.4248921,33.6304609
"0","0",-84.4249397,33.6304609
"0","0",-84.4249802,33.6304609
"0","0",-84.4250087,33.6304585
"0","0",-84.4250349,33.6304537
"0","0",-84.4250706,33.6304347
"0","0",-84.4295761,33.6303889
"0","0",-84.4296023,33.6304198
"0","0",-84.4296332,33.6304412
"0","0",-84.4296856,33.6304579
"0","0",-84.4297617,33.6304704
"0","0",-84.4299216,33.6304882
"0","0",-84.4303627,33.6305256
"0","0",-84.4312574,33.6305304
"0","0",-84.4317048,33.6305161
"0","0",-84.4321664,33.630459
"0","0",-84.4325709,33.6303924
"0","0",-84.4325867,33.6303879
"0","0",-84.4326021,33.6303821
"0","0",-84.4326169,33.630375
"0","0",-84.4326311,33.6303667
"0","0",-84.4326444,33.6303571
"0","0",-84.4326569,33.6303465
"0","0",-84.4326685,33.6303347
"0","0",-84.432679,33.6303221
"0","0",-84.4326883,33.6303086
"0","0",-84.4326964,33.6302943
"0","0",-84.4327033,33.6302794
"0","0",-84.4327089,33.6302639
"0","0",-84.4327168,33.6302373
"0","0",-84.4327241,33.6302106
"0","0",-84.4327308,33.6301837
"0","0",-84.4327368,33.6301566
"0","0",-84.4327422,33.6301294
"0","0",-84.432747,33.6301021
"0","0",-84.4328659,33.6293645
"0","0",-84.4328755,33.6292788
"0","0",-84.4328707,33.6283365
"0","0",-84.4328694,33.6255504
"0","0",-84.432869,33.6247954
"0","0",-84.432869,33.6247024
"0","0",-84.4328688,33.624366
"0","0",-84.4328688,33.6243497
"0","0",-84.4328652,33.6235502
"0","0",-84.4328545,33.6234432
"0","0",-84.432726,33.6226794
"0","0",-84.4327197,33.6226544
"0","0",-84.4327007,33.6226067
"0","0",-84.4326736,33.6225629
"0","0",-84.4326394,33.6225246
"0","0",-84.4325991,33.6224927
"0","0",-84.4325538,33.6224683
"0","0",-84.432505,33.6224522
"0","0",-84.4324798,33.6224474
"0","0",-84.4321621,33.622401
"0","0",-84.4317481,33.6223546
"0","0",-84.4315232,33.622326
"0","0",-84.431359,33.6223189
"0","0",-84.4310699,33.6223224
"0","0",-84.4304917,33.6223224
"0","0",-84.429835,33.6223117
"0","0",-84.4295851,33.6223117
"0","0",-84.4293674,33.6223153
"0","0",-84.4291818,33.6223082
"0","0",-84.4290034,33.6222939
"0","0",-84.4288249,33.6222689
"0","0",-84.4285572,33.6222332
"0","0",-84.4279576,33.6221297
"0","0",-84.4274899,33.6220587
"0","0",-84.4271999,33.6220147
"0","0",-84.4270093,33.6219858
"0","0",-84.4264764,33.6219049
"0","0",-84.4263772,33.6218976
"0","0",-84.4261373,33.6218799
"0","0",-84.4258375,33.6219013
"0","0",-84.4256912,33.6219263
"0","0",-84.425527,33.6219548
"0","0",-84.4253735,33.6219905
"0","0",-84.4251986,33.6220512
"0","0",-84.4250344,33.622119
"0","0",-84.4248917,33.6221868
"0","0",-84.4247453,33.6222511
"0","0",-84.4245883,33.6222939
"0","0",-84.4244526,33.6223153
"0","0",-84.4243063,33.6223189
"0","0",-84.422254,33.6223153
"0","0",-84.421069,33.6223189
"0","0",-84.4209281,33.6223189
"0","0",-84.4201446,33.6223189
"0","0",-84.4199483,33.622326
"0","0",-84.4189061,33.6224688
"0","0",-84.4189009,33.6224701
"0","0",-84.4188959,33.6224718
"0","0",-84.418891,33.622474
"0","0",-84.4188863,33.6224765
"0","0",-84.4188818,33.6224794
"0","0",-84.4188776,33.6224827
"0","0",-84.4188737,33.6224863
"0","0",-84.4188701,33.6224902
"0","0",-84.4188668,33.6224945
"0","0",-84.4188639,33.6224989
"0","0",-84.4188613,33.6225036
"0","0",-84.4188592,33.6225085
"0","0",-84.4188575,33.6225136
"0","0",-84.4188562,33.6225188
"0","0",-84.4188383,33.6226044
"0","0",-84.4182137,33.622608
"0","0",-84.4182066,33.6221119
"0","0",-84.4181994,33.6205914
"0","0",-84.4181869,33.6205914
"0","0",-84.4000256413277,33.62080840306
"0","0",-84.4000256413277,33.6198926168223
"0","0",-84.418187,33.6199902
"0","0",-84.4189794,33.6199915
"0","0",-84.4191917,33.6199918
"0","0",-84.4208319,33.6199934
"0","0",-84.4228108,33.6199953
"0","0",-84.4228552,33.6199952
"0","0",-84.4243433,33.6199917
"0","0",-84.4247832,33.6199906
"0","0",-84.4254236,33.6199891
"0","0",-84.4258196,33.6199882
"0","0",-84.4271688,33.6199846
"0","0",-84.4299958,33.619988
"0","0",-84.4301277,33.6199882
"0","0",-84.4302017,33.6199882
"0","0",-84.4305671,33.619988
"0","0",-84.4311776,33.6199877
"0","0",-84.4328838,33.619987
"0","0",-84.4340827,33.619987
"0","0",-84.436453,33.619987
"0","0",-84.4386397,33.6199901
"0","0",-84.4392393,33.6199894
"0","0",-84.4405722,33.6199837
"0","0",-84.4414498,33.6199799
"0","0",-84.443633,33.6199799
"0","0",-84.4439014,33.6199799
