shapeid,partid,x,y
"0","0",-93.2242352,44.8874502
"0","0",-93.2238545,44.8872861
"0","0",-93.2237997,44.8872908
"0","0",-93.223745,44.8873353
"0","0",-93.2236835,44.8874075
"0","0",-93.2235649,44.8873575
"0","0",-93.2234943,44.8874415
"0","0",-93.2233588,44.8873855
"0","0",-93.2234294,44.8872975
"0","0",-93.2232854,44.8872375
"0","0",-93.2233735,44.887142
"0","0",-93.2233856,44.8871205
"0","0",-93.2233899,44.8871025
"0","0",-93.2233772,44.8870814
"0","0",-93.2233066,44.8870484
"0","0",-93.22302,44.8869224
"0","0",-93.2225847,44.8867363
"0","0",-93.222418,44.8866591
"0","0",-93.2223512,44.8866751
"0","0",-93.2223173,44.8866871
"0","0",-93.2223004,44.8867111
"0","0",-93.2222976,44.8868332
"0","0",-93.2221282,44.8868312
"0","0",-93.2221225,44.8872792
"0","0",-93.2218176,44.8873272
"0","0",-93.2216426,44.8874813
"0","0",-93.2216482,44.8875473
"0","0",-93.2215155,44.8875513
"0","0",-93.221507,44.8876833
"0","0",-93.2212769,44.8876954
"0","0",-93.2212654,44.8881025
"0","0",-93.2211503,44.8881049
"0","0",-93.2211467,44.8881989
"0","0",-93.2210147,44.8881979
"0","0",-93.2210062,44.8888358
"0","0",-93.2212607,44.8888282
"0","0",-93.2212588,44.8892818
"0","0",-93.2212702,44.8894873
"0","0",-93.2208961,44.8893224
"0","0",-93.2208013,44.8892807
"0","0",-93.220761,44.8892803
"0","0",-93.2207624,44.8894448
"0","0",-93.2207634,44.8895608
"0","0",-93.2207641,44.8896488
"0","0",-93.2207648,44.8897232
"0","0",-93.2212368,44.8899296
"0","0",-93.2212745,44.8898719
"0","0",-93.2214236,44.889701
"0","0",-93.2221032,44.8899779
"0","0",-93.2223452,44.8899812
"0","0",-93.2223418,44.8902796
"0","0",-93.2223225,44.8904099
"0","0",-93.2226556,44.8905474
"0","0",-93.2226336,44.8908412
"0","0",-93.2226167,44.8912532
"0","0",-93.2223216,44.8915993
"0","0",-93.2219905,44.8919875
"0","0",-93.2397488504083,44.8998330741234
"0","0",-93.2377439970357,44.9024673781057
"0","0",-93.2205895364257,44.8936875360612
"0","0",-93.220164,44.8941143
"0","0",-93.2186729,44.8934736
"0","0",-93.2184919,44.8933958
"0","0",-93.2184115,44.8933612
"0","0",-93.2183776,44.8933546
"0","0",-93.2183191,44.8933569
"0","0",-93.2182759,44.8933684
"0","0",-93.2182402,44.893322
"0","0",-93.218214,44.8933321
"0","0",-93.2181687,44.8933648
"0","0",-93.218137,44.8934108
"0","0",-93.2181224,44.8934647
"0","0",-93.2180784,44.8934702
"0","0",-93.2180732,44.8939126
"0","0",-93.2169087,44.8939547
"0","0",-93.2142531,44.8939486
"0","0",-93.2134941,44.8939146
"0","0",-93.2128217,44.8939148
"0","0",-93.2127517,44.8939148
"0","0",-93.2108516,44.8937594
"0","0",-93.210852,44.8936569
"0","0",-93.2108529,44.8933822
"0","0",-93.2108529,44.8932591
"0","0",-93.2108526,44.8932303
"0","0",-93.2108578,44.8931949
"0","0",-93.210867,44.8931674
"0","0",-93.2108803,44.8931416
"0","0",-93.210914,44.8931018
"0","0",-93.2110421,44.8930838
"0","0",-93.2111343,44.8930445
"0","0",-93.2111945,44.892992
"0","0",-93.2112282,44.8929191
"0","0",-93.21124,44.8927948
"0","0",-93.2111018,44.8927902
"0","0",-93.2110808,44.8927123
"0","0",-93.2110436,44.892667
"0","0",-93.2109827,44.8926339
"0","0",-93.2107556,44.8926188
"0","0",-93.2105662,44.8926166
"0","0",-93.2103607,44.892639
"0","0",-93.2102287,44.8926769
"0","0",-93.2101097,44.8927479
"0","0",-93.2083139,44.8940332
"0","0",-93.19445392003,44.9050354015022
"0","0",-93.1923036247134,44.903370656741
"0","0",-93.2078978,44.8934681
"0","0",-93.2077205,44.8933426
"0","0",-93.2076978,44.8933265
"0","0",-93.2074858,44.8931764
"0","0",-93.2073457,44.8931128
"0","0",-93.2072689,44.8931147
"0","0",-93.2071957,44.8931381
"0","0",-93.2069996,44.8932584
"0","0",-93.2068429,44.8933305
"0","0",-93.2066966,44.8933783
"0","0",-93.2065308,44.8934125
"0","0",-93.206439,44.893422
"0","0",-93.2062545,44.8934208
"0","0",-93.2060721,44.8933927
"0","0",-93.2058685,44.8933457
"0","0",-93.2057881,44.8933271
"0","0",-93.2057638,44.8932862
"0","0",-93.2058094,44.8932326
"0","0",-93.2056377,44.8932326
"0","0",-93.2054741,44.8932573
"0","0",-93.2052005,44.8932934
"0","0",-93.2050288,44.8932877
"0","0",-93.2049055,44.8932687
"0","0",-93.2047794,44.8932516
"0","0",-93.204648,44.8932212
"0","0",-93.2043368,44.8930977
"0","0",-93.2049377,44.8923604
"0","0",-93.2051361,44.8924364
"0","0",-93.2052354,44.8924744
"0","0",-93.2053212,44.8924915
"0","0",-93.205399,44.8924953
"0","0",-93.2054687,44.8924782
"0","0",-93.2055412,44.8924535
"0","0",-93.2056887,44.892349
"0","0",-93.2058201,44.8922578
"0","0",-93.2060347,44.8921058
"0","0",-93.2061366,44.8920336
"0","0",-93.2061983,44.8919386
"0","0",-93.2062003,44.8917286
